feature,importance_gain_mean,importance_gain_std,selected_in_n_folds
cos_elem_2662,7.353663736581803,8.196515657616404,3
euc_elem_2649,7.3511847168207165,14.702369433641433,1
cos_elem_3257,7.33502995967865,8.995232243660098,2
euc_elem_3027,7.334637576341629,9.038637960117168,2
cos_elem_2370,7.333564981818199,9.681322200904386,2
euc_elem_2348,7.326992383599281,9.011424822549674,2
cos_elem_1974,7.32658980190754,6.81856794147922,3
euc_elem_10,7.320923471450806,9.060695369204673,2
euc_elem_1518,7.315057361125946,14.630114722251893,1
euc_elem_1912,7.3128568768501285,7.146119336801293,4
cos_elem_2755,7.301389992237091,14.255116352412468,2
euc_elem_1933,7.300660789012909,11.07245114600146,2
cos_elem_1488,7.2962504625320435,9.021218243871195,2
euc_elem_798,7.292365980148316,9.693412580790639,2
cos_elem_748,7.278458575904369,7.472842319471455,3
cos_elem_1838,7.274206066131592,14.548412132263184,1
euc_elem_1796,7.267619606852532,10.246587701110206,2
cos_elem_1573,7.267439559102058,11.813320296115924,2
euc_elem_245,7.256747364997864,14.513494729995728,1
euc_elem_1185,7.243856144696474,6.671189937336111,3
cos_elem_1623,7.2308349937200544,8.896415785426708,2
euc_elem_919,7.229954066872597,9.073457265387058,2
cos_elem_2743,7.225739818811417,14.451479637622832,1
cos_elem_2893,7.211146339774132,9.686310945740845,2
euc_elem_2277,7.2045523583889,12.678169589577235,2
cos_elem_1440,7.204185974597931,6.64155048220711,3
cos_elem_423,7.196894091367722,7.925515200240979,3
cos_elem_1478,7.194340443611145,9.578178438782736,2
euc_elem_2254,7.194099724292755,8.855861415994523,2
euc_elem_3202,7.188957303762436,7.0099449008064365,3
euc_elem_1568,7.182023879885674,6.5772117062056745,3
cos_elem_1766,7.171766620874405,8.52578172570527,3
cos_elem_1510,7.169760036468506,9.392883879285721,2
cos_elem_1726,7.1670826256275175,6.632306567827841,3
cos_elem_1732,7.164827847480774,12.409868717699313,2
euc_elem_2780,7.13101947158575,5.118776781560311,4
euc_elem_1440,7.105445963889361,13.141287192985692,2
cos_elem_680,7.100918555259705,6.32664875374861,3
euc_elem_2684,7.0960129499435425,14.192025899887085,1
euc_elem_2225,7.095424950122833,6.418789316335736,3
euc_elem_64,7.095222210884094,8.955022497656831,2
euc_elem_1566,7.08645925745368,12.841601161519057,2
cos_elem_186,7.083679243922234,8.764422626487914,2
cos_elem_1515,7.081248113512993,10.646185702301441,2
cos_elem_1802,7.075359201431274,5.880432893970951,4
euc_elem_2837,7.07532040476799,14.15064080953598,1
cos_elem_1789,7.070018158853054,14.140036317706109,1
euc_elem_2352,7.065753769874573,14.131507539749146,1
euc_elem_2370,7.062116596102714,8.662440942574177,2
cos_elem_2168,7.062021425366401,8.720346289648676,2
euc_elem_14,7.057715940475464,14.115431880950926,1
euc_elem_1549,7.057429653406143,8.751320522192549,2
euc_elem_1335,7.049614977836609,9.140113733726627,2
euc_elem_1187,7.0464227318763735,11.363090125044302,2
cos_elem_1902,7.043745636940002,11.550297707712504,2
cos_elem_1583,7.042507016658783,14.085014033317567,1
euc_elem_907,7.0406637489795685,8.726865485730011,2
cos_elem_1645,7.031426441669464,10.33827394270967,2
cos_elem_2230,7.0298106461763386,10.268629203256193,3
euc_elem_2877,7.021961849927902,8.743375231534646,2
euc_elem_2997,7.020645713806152,14.041291427612304,1
cos_elem_2750,7.0202598690986635,12.768039760478327,2
cos_elem_486,7.005385190248489,8.584873887288499,2
euc_elem_797,6.989589586853981,9.012475822076095,2
euc_elem_1009,6.9854655981063845,10.236643162969983,2
cos_elem_2179,6.985243120789528,13.970486241579056,1
euc_elem_3192,6.980325330793858,8.638262974864862,2
cos_elem_2536,6.976535674929619,11.526828574474047,2
euc_elem_2403,6.974370461702347,13.948740923404694,1
cos_elem_1326,6.972588109970093,13.945176219940187,1
euc_elem_3277,6.965839546918869,6.720511149550816,3
cos_elem_983,6.963527619838715,6.38992021789788,3
euc_elem_2859,6.950624132156372,8.346538524061746,3
euc_elem_1711,6.940090030431747,9.119899229303684,2
cos_elem_3227,6.93526092171669,8.743492623385206,2
euc_elem_2074,6.9305448710918425,13.861089742183685,1
cos_elem_743,6.928532445430756,8.489795215046557,2
cos_elem_1043,6.920979526638985,13.84195905327797,1
euc_elem_2210,6.91602590084076,13.83205180168152,1
cos_elem_1142,6.873659068346024,9.571846736377639,2
euc_elem_1419,6.86480168402195,8.96245759364771,2
euc_elem_1389,6.854208886623383,13.708417773246765,1
euc_elem_350,6.851225158572197,7.163753564265173,3
euc_elem_1968,6.845542055368424,13.691084110736849,1
euc_elem_1686,6.844632333517074,13.689264667034148,1
cos_elem_2828,6.841829246282577,8.49883121163873,2
euc_elem_2697,6.837733370065689,13.675466740131377,1
cos_elem_699,6.834628057479859,9.817094931175545,2
cos_elem_1458,6.833010302484036,8.78282379667441,2
cos_elem_848,6.830929765105248,8.516739052392474,2
euc_elem_1087,6.8298070341348645,6.79853353937997,3
euc_elem_2282,6.829026544094086,11.22722636232948,2
euc_elem_577,6.827160930633545,8.540960309545063,2
euc_elem_913,6.816698181629181,10.561273574260108,2
cos_elem_3088,6.809507694840431,6.539750892020321,3
cos_elem_1948,6.807700252532959,13.615400505065917,1
euc_elem_187,6.807571858167648,13.615143716335297,1
euc_elem_2823,6.805943390727043,8.397141474951004,2
euc_elem_2241,6.785721418261528,5.685630919062992,3
cos_elem_435,6.7726086497306826,8.406146170888222,2
euc_elem_1837,6.76562215089798,10.52750061199736,2
cos_elem_3036,6.7558444201946255,13.511688840389251,1
cos_elem_488,6.755114316940308,8.461720972331031,2
euc_elem_1812,6.746821802854538,8.832633050260492,2
cos_elem_2569,6.72937069684267,8.420231998640848,2
cos_elem_438,6.726842093467712,13.453684186935424,1
euc_elem_1466,6.716844350099564,8.230689861681192,2
euc_elem_1045,6.716325569152832,8.248579594182315,2
euc_elem_466,6.715083193778992,6.664101497683459,3
euc_elem_2252,6.7021232604980465,8.279320411703056,2
cos_elem_2004,6.701016141474247,12.922598320052812,2
euc_elem_2397,6.697852125763893,9.085530247585968,3
cos_elem_1204,6.696767288446426,13.200165452768953,2
euc_elem_1970,6.686446437239647,8.330698082214285,2
cos_elem_329,6.673854327201843,9.976125781763189,2
cos_elem_2387,6.668909251689911,8.318201083725322,2
cos_elem_2825,6.665328013896942,8.537594458118987,2
euc_elem_2762,6.661331689357757,13.322663378715514,1
cos_elem_1327,6.661287811398506,13.322575622797013,1
cos_elem_1274,6.656974823772908,9.794938456209879,2
cos_elem_1437,6.653275591135025,8.569038102905488,2
cos_elem_299,6.6512782096862795,13.302556419372559,1
cos_elem_1782,6.646522533893585,6.262431277686568,3
euc_elem_1171,6.646351861953735,13.29270372390747,1
cos_elem_833,6.631406313180923,11.115183788126409,2
cos_elem_294,6.614642918109894,10.281586938386122,2
euc_elem_1155,6.6137332051992415,8.567785177775432,2
euc_elem_481,6.606857550144196,9.049137528979765,2
euc_elem_2440,6.598749288916588,5.5643230630132985,3
euc_elem_1795,6.596910983324051,8.944727893802396,2
euc_elem_119,6.587147031724453,11.653017140846668,2
euc_elem_969,6.586186105012894,13.172372210025788,1
cos_elem_1206,6.583852624893188,8.074764247204232,2
cos_elem_906,6.581562528014183,9.635496795634817,2
euc_elem_2947,6.580892252922058,7.809086441804945,3
euc_elem_2506,6.5794698119163515,5.4770164424208545,3
cos_elem_942,6.57518624663353,6.578443278658226,3
euc_elem_2216,6.573108205199242,6.477770844097539,3
cos_elem_2289,6.554208594560623,7.0623837355172485,3
cos_elem_1088,6.546675419807434,8.153670030430035,2
cos_elem_3273,6.533126980066299,8.432852093644023,2
euc_elem_656,6.523059171438217,8.626919195118543,2
euc_elem_2201,6.512091061472892,7.516624296610656,3
euc_elem_1535,6.4982553839683534,7.167163277640852,3
euc_elem_1278,6.463964504003525,6.0345310930305045,3
cos_elem_3170,6.463389208912849,7.427422933667848,3
cos_elem_3301,6.462184184789658,8.438985278423232,2
cos_elem_2060,6.42856563180685,11.378615063192358,2
euc_elem_1710,6.4241909950971605,8.093716726930237,2
euc_elem_1412,6.408102858066559,12.816205716133117,1
euc_elem_2137,6.406359660625458,12.812719321250915,1
euc_elem_311,6.395462965965271,6.8774127600567185,3
cos_elem_2719,6.392424124479294,5.421029810656361,3
cos_elem_1264,6.3912102490663525,12.782420498132705,1
cos_elem_143,6.388523644208908,5.389563471920282,3
cos_elem_2805,6.387537625432015,9.148211961574056,3
euc_elem_211,6.385974252223969,11.532340073268978,2
euc_elem_838,6.3795310139656065,10.490666962907719,2
euc_elem_2270,6.374427872896194,9.506625728424256,2
cos_elem_643,6.372219085693359,6.199812457491207,3
cos_elem_2687,6.350347343087196,12.139917219092473,2
cos_elem_2860,6.349224418401718,6.4988406563591825,3
euc_elem_2694,6.347010391950607,9.146762880938779,2
euc_elem_473,6.340637618303299,12.6812752366066,1
cos_elem_90,6.331917870044708,12.663835740089416,1
cos_elem_797,6.322140550613403,5.95874444148544,3
cos_elem_3118,6.318566417694091,12.637132835388181,1
cos_elem_2606,6.310663172602654,5.8523887870044184,3
euc_elem_686,6.29470901787281,7.7420113656490805,2
euc_elem_925,6.266215294599533,9.774089065957043,2
cos_elem_1483,6.235168850421905,8.705958468833675,3
cos_elem_1466,6.2266281843185425,3.8727377884547844,4
cos_elem_1813,6.20802820622921,12.41605641245842,1
euc_elem_2690,6.201264441013336,10.441591402175211,2
cos_elem_1442,6.183029152452946,12.366058304905891,1
euc_elem_1867,6.182949796319008,9.220365924070569,2
cos_elem_1772,6.181421145796776,7.6411417327122555,2
cos_elem_741,6.177239111065864,12.354478222131728,1
cos_elem_349,6.166560196876526,12.333120393753052,1
euc_elem_2184,6.153604394197464,7.76924642553985,2
euc_elem_743,6.143361316621304,5.475867216081506,3
euc_elem_793,6.141835035383702,7.713466273395603,2
euc_elem_2303,6.133185762166977,6.252217903559981,3
euc_elem_377,6.127693027257919,7.5089559563557495,2
euc_elem_1797,6.119702160358429,11.126697011396287,2
euc_elem_208,6.117860123515129,12.235720247030256,1
cos_elem_1316,6.114604020118714,12.229208040237427,1
euc_elem_260,6.102836656570434,9.653822356038036,3
euc_elem_1272,6.100850349664688,5.769696608666306,4
euc_elem_2617,6.099015697836876,12.198031395673752,1
euc_elem_732,6.0974073827266695,5.178407303790185,3
euc_elem_641,6.094921147823333,5.4460566279518074,3
cos_elem_290,6.0945019364357,9.50567599518714,2
euc_elem_340,6.088829338550568,12.177658677101135,1
euc_elem_3227,6.086891847848892,8.440201843180423,2
cos_elem_2400,6.076377987861633,7.72268095339743,2
cos_elem_1258,6.074305987358093,12.148611974716186,1
euc_elem_1542,6.063259249925613,8.469520601062271,2
euc_elem_2777,6.061962887644768,7.700427128156359,2
euc_elem_2484,6.053854823112488,7.414433520933218,2
cos_elem_2560,6.0531812235713005,5.516801115419269,3
euc_elem_3168,6.045886448025703,9.300581342614235,2
cos_elem_914,6.041834127902985,4.99832113886395,3
cos_elem_111,6.040442144870758,12.080884289741515,1
cos_elem_179,6.029731249809265,12.05946249961853,1
euc_elem_1685,6.027141577005386,7.403542577662578,2
cos_elem_2787,6.019522023200989,7.432433687441407,2
euc_elem_2988,6.018746042251587,12.037492084503173,1
cos_elem_2002,6.0146308720111845,12.02926174402237,1
cos_elem_2331,6.010002189874649,5.104386003004606,3
cos_elem_1518,6.00461216121912,12.00922432243824,1
cos_elem_1914,6.002644407749176,12.005288815498352,1
euc_elem_213,5.996157962083816,4.944902813470003,3
euc_elem_533,5.991920042037964,8.4026980242026,2
euc_elem_890,5.98880253136158,11.97760506272316,1
euc_elem_1453,5.9843667328357695,7.949411046520735,2
euc_elem_2148,5.983098685741425,8.842362203706454,2
cos_elem_534,5.978580093383789,11.957160186767577,1
euc_elem_1154,5.972845566272736,7.830030086435528,2
euc_elem_1326,5.967112988233566,5.6733063813389375,3
euc_elem_1811,5.958570834994316,5.439557598162982,3
cos_elem_3295,5.956068170070648,6.058797434394204,3
cos_elem_1810,5.933739900588989,11.468960805064135,2
cos_elem_2673,5.925953684002161,7.073513559237388,4
cos_elem_2067,5.909740346670151,11.819480693340303,1
cos_elem_3230,5.893980287015438,7.218751738509334,2
cos_elem_2200,5.893203997612,7.518876093602889,2
euc_elem_347,5.888647830486297,9.078663568034697,2
cos_elem_1038,5.88792037665844,7.532665235739986,2
cos_elem_1423,5.880178543925285,6.048185415239064,3
euc_elem_1521,5.879370272159576,6.533247939325586,3
euc_elem_911,5.873206007480621,11.746412014961244,1
cos_elem_2543,5.865216064453125,11.730432128906248,1
cos_elem_477,5.862972182035446,7.589455534798171,2
euc_elem_2486,5.859818190336227,7.940463489220948,2
euc_elem_1870,5.858733081817627,11.717466163635255,1
cos_elem_2730,5.858485585451126,9.41266561698422,2
euc_elem_1820,5.837375462055206,10.981784880818179,2
euc_elem_1221,5.83651710152626,4.926285870927833,3
euc_elem_872,5.820269989967346,11.64053997993469,1
euc_elem_81,5.8194420576095585,11.638884115219115,1
cos_elem_2874,5.810667255520821,10.979203781843221,2
euc_elem_2125,5.810029834508896,11.62005966901779,1
cos_elem_1058,5.807540237903595,7.177730592018513,2
cos_elem_809,5.805907197296619,6.47943416968285,3
cos_elem_2762,5.801977181434632,11.603954362869263,1
euc_elem_777,5.791146409511566,11.582292819023134,1
euc_elem_2020,5.78162602186203,9.123731701326681,3
euc_elem_2307,5.776857557892799,7.075192023487753,2
euc_elem_1880,5.76940004825592,7.607283983123163,2
euc_elem_1338,5.766527390480041,8.448991264215767,2
euc_elem_1819,5.765236663818359,11.530473327636718,1
cos_elem_2442,5.750274521112442,9.852621395589848,2
cos_elem_686,5.742359304428101,11.4847186088562,1
cos_elem_420,5.733442795276642,7.036808836444156,2
euc_elem_810,5.732222998142243,8.300468526133653,2
cos_elem_2938,5.73148467540741,7.027482939812314,2
cos_elem_1234,5.70835120677948,5.50965575497228,3
cos_elem_1608,5.7006234005093575,4.910257566559543,3
cos_elem_832,5.689867323637008,7.398399987438299,2
euc_elem_1508,5.686992484331131,6.965311449078334,2
euc_elem_2365,5.678157025575638,7.18837313527885,2
euc_elem_52,5.672491627931595,6.946457441288459,3
euc_elem_3042,5.6655624330043795,11.331124866008757,1
euc_elem_174,5.65740829706192,5.97981882135165,3
cos_elem_2273,5.648392426967621,11.296784853935241,1
euc_elem_3148,5.646232914924622,7.774754788813558,2
cos_elem_16,5.641087798774242,9.542468323207123,2
euc_elem_1111,5.640847015380859,8.7072850587714,2
cos_elem_3067,5.635818779468536,8.98772162048975,2
euc_elem_2112,5.634634160995484,8.215769257598268,2
euc_elem_2317,5.634207808971405,10.35211861327384,2
euc_elem_606,5.633889293670654,8.779727312292936,2
cos_elem_1941,5.633753257989883,11.267506515979766,1
cos_elem_1313,5.632378053665161,11.264756107330323,1
cos_elem_3173,5.607632826268673,6.934740622487988,2
cos_elem_220,5.604303359985352,9.947729523457832,2
euc_elem_1192,5.601915794610977,4.593048796091308,4
cos_elem_465,5.596252429485321,11.192504858970642,1
cos_elem_1590,5.58602645099163,11.17205290198326,1
cos_elem_2114,5.585056555271149,8.336946214702444,2
cos_elem_2203,5.582547968626022,8.01883145284115,2
euc_elem_2404,5.578293639421463,7.302546569649939,3
cos_elem_1624,5.56181629896164,11.12363259792328,1
euc_elem_1463,5.557674270868302,6.820859378322673,2
euc_elem_3251,5.556380566954613,7.0522162671386,2
cos_elem_735,5.549742579460144,6.804183940349952,2
cos_elem_2407,5.547007170319557,7.339483694276473,2
euc_elem_882,5.54620546028018,6.805223395764013,2
cos_elem_1626,5.524742686748505,11.04948537349701,1
cos_elem_394,5.519453257322311,9.879542164361078,2
euc_elem_1907,5.509054976701736,6.801593713420841,3
euc_elem_146,5.504227542877198,5.238199116497042,3
euc_elem_3281,5.501252388954162,8.212707452373458,2
euc_elem_725,5.490492331981659,10.980984663963318,1
cos_elem_1412,5.48941279053688,10.97882558107376,1
cos_elem_2033,5.477135282754898,6.947652763637635,2
cos_elem_957,5.473944425582886,6.742176206680167,2
cos_elem_1559,5.45968861579895,6.79260162424579,2
cos_elem_3016,5.454002475738525,7.132905556319207,2
euc_elem_359,5.450345569849015,5.784496616458871,3
euc_elem_774,5.450065414607525,6.813806539402585,2
euc_elem_2371,5.446001970767975,10.89200394153595,1
euc_elem_70,5.435760389268398,6.6575954719936865,2
cos_elem_802,5.427496528625488,8.076021257142035,2
cos_elem_2386,5.417133033275604,10.834266066551208,1
euc_elem_162,5.412089766561985,7.061145442662933,2
euc_elem_288,5.40916228890419,6.6551221318077145,2
cos_elem_2601,5.405079744756222,6.755082768300991,2
euc_elem_2108,5.402949208021164,8.639321007041861,2
euc_elem_558,5.379856207966805,10.75971241593361,1
cos_elem_901,5.379358571767807,6.602667970671587,2
euc_elem_700,5.378088822960853,8.784165783344507,2
euc_elem_2959,5.372921988368034,7.62799031804215,2
cos_elem_963,5.369995975494385,7.969825835186572,2
cos_elem_1444,5.364955464005471,7.0800862412796315,2
euc_elem_1304,5.348972800374031,6.626774647550338,2
euc_elem_2289,5.348876595497131,6.579693733330434,2
euc_elem_2815,5.341438949108124,6.610050817559031,2
euc_elem_1863,5.338896423578262,7.680433977914447,2
euc_elem_1677,5.328686392307281,10.657372784614562,1
euc_elem_713,5.311712023615837,6.830305867271602,2
cos_elem_2191,5.3082619369029995,8.112235539047523,2
euc_elem_736,5.298425376415253,8.293095734719502,2
cos_elem_2001,5.2973346471786495,10.594669294357299,1
euc_elem_2740,5.294303894042969,10.588607788085938,1
euc_elem_3282,5.283603763580322,6.706946659025165,3
cos_elem_1120,5.268958455324173,10.537916910648345,1
euc_elem_3198,5.268385291099548,10.536770582199097,1
cos_elem_861,5.268130999803543,6.689089220857516,2
euc_elem_1252,5.265968763828278,5.652221204992091,3
cos_elem_1218,5.265787459164858,10.531574918329715,1
euc_elem_2276,5.265519461035728,4.499401126364499,3
cos_elem_1196,5.261364006996155,10.52272801399231,1
euc_elem_1064,5.261161714792252,6.546321569444696,2
cos_elem_2822,5.259191918373108,10.518383836746215,1
cos_elem_2043,5.256651118397713,7.54256597077111,2
euc_elem_703,5.255361172556877,6.81537752243903,2
euc_elem_1733,5.250963568687439,10.501927137374878,1
euc_elem_95,5.245795983076095,10.49159196615219,1
