feature,importance_split,importance_gain,importance_gain_norm,selected_in_n_folds
euc_elem_38,2.0,4.399926066398621,6.075220673967003e-05,1
euc_elem_868,3.0,4.39883616566658,6.073715787893933e-05,1
euc_elem_2178,4.5,4.394600957632065,6.0678680024944616e-05,2
cos_elem_1131,5.0,4.389358013868332,6.06062878077455e-05,1
cos_elem_3026,4.0,4.388432011008263,6.0593501975359345e-05,1
euc_elem_1826,4.0,4.381580464541912,6.04988988931419e-05,2
cos_elem_2417,3.5,4.3797915279865265,6.047419805912405e-05,2
euc_elem_2374,6.0,4.378774046897888,6.046014913636539e-05,1
cos_elem_1725,4.5,4.358053006231785,6.017404229561145e-05,2
cos_elem_1,4.0,4.352599933743477,6.009874871517925e-05,2
cos_elem_1030,5.0,4.351817935705185,6.0087951236818165e-05,1
euc_elem_3050,5.5,4.318854540586472,5.9632807453747136e-05,2
euc_elem_3029,1.0,4.3182501792907715,5.962446270389731e-05,1
euc_elem_1609,4.0,4.316279053688049,5.959724628518497e-05,1
cos_elem_553,5.0,4.315541014075279,5.958705576505794e-05,1
cos_elem_2700,4.333333333333333,4.308366338411967,5.94879910597402e-05,3
euc_elem_1025,1.0,4.302639961242676,5.940892381078916e-05,1
euc_elem_230,6.0,4.298510015010834,5.9351899364579326e-05,1
euc_elem_1359,4.0,4.293969005346298,5.92891991387611e-05,2
euc_elem_1946,3.0,4.282050132751465,5.912462868892675e-05,1
cos_elem_1017,3.5,4.278238967061043,5.907200582153089e-05,2
euc_elem_1638,3.5,4.273832440376282,5.901116247641178e-05,2
cos_elem_292,2.0,4.264688968658447,5.888491351773897e-05,2
euc_elem_1669,4.0,4.262848988175392,5.8859507892049666e-05,1
cos_elem_1043,3.0,4.262511909008026,5.8854853654011475e-05,1
euc_elem_1085,3.0,4.256215512752533,5.876791583704454e-05,2
cos_elem_3155,3.0,4.255889892578125,5.876341981964431e-05,1
euc_elem_1211,5.0,4.250064015388489,5.868297871901591e-05,1
cos_elem_2519,4.0,4.222895488142967,5.830784787383258e-05,2
cos_elem_2918,4.5,4.220731556415558,5.827796927458109e-05,2
cos_elem_1154,5.0,4.217322051525116,5.823089235945611e-05,1
cos_elem_1930,3.0,4.212836921215057,5.8168963690715074e-05,1
cos_elem_1691,4.0,4.209850013256073,5.812772180457922e-05,2
euc_elem_1303,5.0,4.204438552260399,5.8053002776983844e-05,2
cos_elem_235,6.0,4.189040988683701,5.784040012148867e-05,1
euc_elem_2846,6.0,4.18029397726059,5.771962530884141e-05,1
cos_elem_2029,5.0,4.179449990391731,5.7707971916496016e-05,1
cos_elem_1904,3.0,4.1573072001338005,5.7402234194715606e-05,4
euc_elem_1800,4.0,4.155827417969704,5.73818020259459e-05,2
cos_elem_1191,3.0,4.155113965272903,5.7371950990932836e-05,1
cos_elem_114,3.0,4.150927007198334,5.7314139350755714e-05,1
cos_elem_2874,4.0,4.139811038970947,5.71606550445036e-05,1
cos_elem_2764,3.0,4.1144590973854065,5.681060679977992e-05,1
euc_elem_1766,4.0,4.113587975502014,5.679857873931784e-05,1
cos_elem_1578,6.0,4.112546071410179,5.678419259467931e-05,1
cos_elem_3073,4.0,4.10833203792572,5.6726007109379714e-05,1
cos_elem_2454,3.0,4.105369061231613,5.6685095655421454e-05,1
cos_elem_736,2.0,4.102495118975639,5.664541354907285e-05,2
cos_elem_3119,4.0,4.10147965947787,5.663139253953468e-05,3
cos_elem_558,4.333333333333333,4.099605689446132,5.660551760139389e-05,3
cos_elem_2266,3.0,4.095724046230316,5.655192161192085e-05,1
cos_elem_1497,3.0,4.08290696144104,5.6374949050753396e-05,1
cos_elem_346,4.0,4.078694969415665,5.631679175300569e-05,1
cos_elem_2365,3.0,4.064323008060455,5.611835015323106e-05,1
cos_elem_831,4.5,4.056751549243927,5.601380684400243e-05,2
cos_elem_1826,3.0,4.054600119590759,5.598410086778768e-05,1
cos_elem_2844,3.5,4.049240954220295,5.591010391474228e-05,2
cos_elem_3132,1.6666666666666667,4.046300331751506,5.586950111790633e-05,3
cos_elem_1097,4.0,4.041646957397461,5.5805249410825846e-05,1
euc_elem_2559,5.0,4.034471869468689,5.570617901313145e-05,1
euc_elem_791,4.0,4.0317970514297485,5.5669246324708865e-05,2
euc_elem_2027,2.5,4.026312917470932,5.5593523861416026e-05,2
euc_elem_379,3.0,4.018366992473602,5.5483810091027425e-05,1
euc_elem_612,4.0,4.010017991065979,5.536853082225533e-05,1
cos_elem_884,7.0,4.003877952694893,5.528375192486466e-05,1
euc_elem_807,5.0,4.003872871398926,5.528368176460777e-05,1
cos_elem_513,3.0,4.002673923969269,5.526712723595949e-05,1
cos_elem_1787,6.0,4.000135987997055,5.52320845537532e-05,1
euc_elem_2692,3.5,3.991237446665764,5.5109217484061146e-05,2
euc_elem_2092,4.5,3.9883205220103264,5.506894189600877e-05,2
euc_elem_2740,5.0,3.9828650057315826,5.4993614572813735e-05,1
euc_elem_712,3.0,3.9804770946502686,5.496064336704829e-05,1
euc_elem_2988,4.0,3.974297910928726,5.487532396820648e-05,1
euc_elem_751,3.3333333333333335,3.971371352672577,5.4834915363714e-05,3
euc_elem_1119,3.0,3.967419922351837,5.478035578518011e-05,1
euc_elem_1426,5.0,3.9484450221061707,5.451835886859717e-05,1
cos_elem_2190,4.5,3.9476666189730167,5.450761102707471e-05,2
cos_elem_2455,5.0,3.9406449794769287,5.441065937655143e-05,1
cos_elem_2681,3.0,3.9294414818286896,5.42559665032936e-05,2
cos_elem_2288,2.0,3.925469994544983,5.420112998720614e-05,1
cos_elem_584,4.0,3.888609081506729,5.369217102386929e-05,1
cos_elem_2491,6.0,3.8612800538539886,5.331482406101171e-05,1
euc_elem_1798,5.0,3.8563050031661987,5.324613079131494e-05,1
euc_elem_1860,4.0,3.849429965019226,5.315120334650224e-05,1
euc_elem_1334,2.0,3.830093026161194,5.28842075630533e-05,1
cos_elem_1889,4.0,3.8234079480171204,5.2791903000805955e-05,1
cos_elem_43,3.0,3.8229169845581055,5.278512399745145e-05,1
euc_elem_2223,4.0,3.8212060034275055,5.276149953699342e-05,1
euc_elem_2829,5.0,3.8116389513015747,5.2629401969926915e-05,1
cos_elem_1023,4.0,3.807833969593048,5.257686448818094e-05,1
euc_elem_373,3.5,3.7964669913053513,5.2419914347538066e-05,2
cos_elem_2922,4.666666666666667,3.796440616250038,5.241955017259763e-05,3
euc_elem_1349,2.0,3.789672940969467,5.2326105146115915e-05,1
euc_elem_1329,4.5,3.7883885204792023,5.230837044376236e-05,2
cos_elem_600,3.5,3.7434054911136627,5.1687264939135384e-05,2
euc_elem_59,3.0,3.7387649416923523,5.1623190312976977e-05,1
euc_elem_2254,6.0,3.7367440834641457,5.1595287208465937e-05,1
euc_elem_1619,5.0,3.736734986305237,5.159516159897377e-05,2
euc_elem_2651,4.0,3.727394705017408,5.146619518198365e-05,3
euc_elem_2520,3.0,3.726717919111252,5.1456850425578926e-05,1
euc_elem_1715,3.0,3.7240269780158997,5.1419695117221e-05,1
euc_elem_1257,5.0,3.7155230045318604,5.1302276063488155e-05,1
euc_elem_2359,3.0,3.7129400968551636,5.126661243214614e-05,1
cos_elem_594,3.0,3.7079498767852783,5.1197709710421485e-05,1
euc_elem_2396,6.0,3.704733043909073,5.1153293124098666e-05,1
cos_elem_2441,4.0,3.7036300897598267,5.113806402763473e-05,1
cos_elem_1091,2.0,3.697925090789795,5.105929195927571e-05,1
cos_elem_1403,4.0,3.6923209726810455,5.0981912808626725e-05,1
cos_elem_3033,2.0,3.6834570169448853,5.085952328132831e-05,1
euc_elem_2914,4.5,3.682636968791485,5.084820042403479e-05,2
euc_elem_1236,4.25,3.6804726906120777,5.081831704112942e-05,4
euc_elem_990,4.0,3.668067991733551,5.064703851975453e-05,1
euc_elem_1578,6.0,3.664894074201584,5.0603214489267e-05,1
cos_elem_981,3.0,3.6582924723625183,5.051206253041871e-05,2
euc_elem_1395,4.0,3.6563400328159332,5.048510412039298e-05,1
euc_elem_2743,2.0,3.6533410251140594,5.044369516643135e-05,1
cos_elem_3101,4.0,3.648024022579193,5.037028037891926e-05,1
euc_elem_92,5.0,3.647881954908371,5.0368318772206205e-05,1
euc_elem_124,5.0,3.6413429379463196,5.0278030957284366e-05,1
cos_elem_1058,4.0,3.6369949281215668,5.021799558673649e-05,1
cos_elem_791,2.5,3.6360324919223785,5.0204706699136e-05,2
euc_elem_1791,3.0,3.632363021373749,5.015404029473936e-05,1
cos_elem_9,7.0,3.625690072774887,5.0061903211814904e-05,1
cos_elem_2003,3.5,3.6217480152845383,5.000747304912143e-05,2
euc_elem_260,2.0,3.6150901317596436,4.991554397798499e-05,1
euc_elem_1562,3.0,3.6104740500450134,4.985180719095212e-05,1
euc_elem_2626,2.5,3.609904035925865,4.984393669151908e-05,2
euc_elem_2296,2.0,3.6073299646377563,4.9808395069069535e-05,1
cos_elem_2943,4.5,3.5876439958810806,4.9536580037242156e-05,2
euc_elem_1966,3.0,3.5840030387043953,4.9486307332703435e-05,2
euc_elem_1945,2.0,3.5833799839019775,4.9477704471292716e-05,2
cos_elem_23,1.5,3.5752999782562256,4.936613937541596e-05,2
euc_elem_847,4.5,3.5722314789891243,4.9323770913073126e-05,2
cos_elem_275,2.0,3.5701448917388916,4.929496025169075e-05,2
cos_elem_20,4.0,3.5692330300807953,4.9282369674682264e-05,1
cos_elem_1230,5.0,3.5685230493545532,4.927256657908226e-05,1
euc_elem_348,4.0,3.5584470629692078,4.913344187590522e-05,1
cos_elem_709,3.0,3.556793987751007,4.911061695432772e-05,1
euc_elem_924,5.0,3.5557910203933716,4.909676843066058e-05,1
cos_elem_455,4.0,3.5532899498939514,4.906223477037668e-05,1
euc_elem_2032,6.0,3.541662037372589,4.890168176680615e-05,1
euc_elem_1703,4.0,3.5391429662704468,4.886689956226912e-05,1
euc_elem_2900,5.0,3.5347550213336945,4.880631278559674e-05,1
cos_elem_1914,3.0,3.526959002017975,4.869866884566056e-05,1
cos_elem_2302,3.5,3.5175790041685104,4.856915404019139e-05,2
euc_elem_561,3.0,3.506287008523941,4.841323922627184e-05,2
euc_elem_2195,3.5,3.502245008945465,4.835742910802723e-05,2
cos_elem_1709,4.0,3.497371017932892,4.8290131225023144e-05,1
euc_elem_1581,2.0,3.4950000047683716,4.825739333811785e-05,1
cos_elem_2054,5.0,3.4748331159353256,4.797893797746131e-05,1
cos_elem_994,1.0,3.4725799560546875,4.7947827355868955e-05,1
euc_elem_252,4.0,3.472149521112442,4.794188410314046e-05,2
cos_elem_1869,3.0,3.451586991548538,4.765796591262883e-05,3
cos_elem_491,3.0,3.4475740790367126,4.760255741556147e-05,1
cos_elem_973,5.0,3.447368949651718,4.759972508096823e-05,1
cos_elem_1310,5.0,3.445280075073242,4.757088283718283e-05,1
euc_elem_1156,3.0,3.4405959993600845,4.750620721949843e-05,2
cos_elem_196,4.0,3.4404690265655518,4.750445403607049e-05,1
cos_elem_3020,4.0,3.4361059069633484,4.744421003648894e-05,1
euc_elem_2711,4.0,3.4357699751853943,4.74395716410894e-05,1
cos_elem_629,4.0,3.435439020395279,4.7435001965706876e-05,1
euc_elem_2513,4.0,3.4332180470228195,4.740433576099099e-05,1
cos_elem_781,3.0,3.42748299241066,4.7325148697798715e-05,2
euc_elem_593,4.0,3.4223770797252655,4.725464854430144e-05,1
euc_elem_93,6.0,3.4150330126285553,4.71532449580056e-05,1
cos_elem_1147,4.0,3.4136050045490265,4.713352766258649e-05,1
cos_elem_320,5.0,3.4136010706424713,4.7133473344968254e-05,1
euc_elem_1469,2.0,3.4099409580230713,4.7082936150663466e-05,1
euc_elem_1730,3.0,3.4061349630355835,4.703038467801582e-05,1
cos_elem_218,6.0,3.4051879942417145,4.7017309357414306e-05,1
euc_elem_1753,5.0,3.4051809683442116,4.701721234697113e-05,2
cos_elem_1435,2.5,3.3997661024332047,4.6942446305831185e-05,2
euc_elem_1449,5.0,3.399695008993149,4.694146467948044e-05,1
euc_elem_775,3.0,3.394674926996231,4.687214963765373e-05,1
euc_elem_1740,4.0,3.381533071398735,4.6690692786753625e-05,1
euc_elem_899,3.0,3.378508985042572,4.664893755797575e-05,1
euc_elem_3085,1.0,3.3722000122070312,4.656182608922931e-05,1
cos_elem_2268,3.3333333333333335,3.371666376789411,4.655445789059923e-05,3
cos_elem_157,5.0,3.369936943054199,4.65305786448486e-05,1
cos_elem_1148,5.0,3.365415036678314,4.646814218867649e-05,2
euc_elem_3191,3.0,3.360644966363907,4.640227919608743e-05,1
euc_elem_1142,4.0,3.353859007358551,4.630858171613006e-05,1
cos_elem_1805,3.0,3.3257530629634857,4.592050743516827e-05,1
cos_elem_3068,4.0,3.3141150772571564,4.575981534557528e-05,1
euc_elem_1331,1.0,3.301140069961548,4.558066226123341e-05,1
euc_elem_1250,3.0,3.2935010194778442,4.54751856765642e-05,1
cos_elem_2049,3.0,3.2925249338150024,4.5461708323288326e-05,1
euc_elem_1858,4.0,3.2919899821281433,4.545432195020265e-05,1
euc_elem_3132,2.0,3.2908239364624023,4.5438221714361423e-05,1
cos_elem_470,2.0,3.2811299562454224,4.530437158111264e-05,1
cos_elem_2997,2.3333333333333335,3.260305017232895,4.50168301585665e-05,3
euc_elem_2459,6.0,3.25969697535038,4.500843458882386e-05,1
euc_elem_730,3.0,3.247064918279648,4.4834016807450415e-05,1
euc_elem_2633,3.0,3.244402438402176,4.4797254478830476e-05,2
cos_elem_2106,3.0,3.242075026035309,4.476511861219395e-05,1
cos_elem_2699,5.5,3.2381905019283295,4.4711482844667155e-05,2
euc_elem_8,1.5,3.227565050125122,4.456477136931293e-05,2
euc_elem_1545,2.0,3.2231398820877075,4.450367063275286e-05,1
cos_elem_872,3.0,3.2044640481472015,4.4245803089647064e-05,1
cos_elem_2534,2.0,3.193169951438904,4.4089859265181405e-05,1
cos_elem_2808,6.0,3.1910030394792557,4.4059939516219135e-05,1
euc_elem_2641,3.0,3.189379572868347,4.403752341701827e-05,2
cos_elem_242,1.0,3.184580087661743,4.397125427678377e-05,1
cos_elem_1653,5.0,3.1841529607772827,4.3965356700234254e-05,1
cos_elem_2830,3.5,3.1727969646453857,4.380855819627562e-05,2
euc_elem_1355,3.0,3.1724409759044647,4.3803642863322506e-05,1
cos_elem_3046,3.0,3.1548489928245544,4.3560740647034523e-05,1
cos_elem_616,5.0,3.1537629812955856,4.354574548667639e-05,1
euc_elem_2502,3.5,3.1309684962034225,4.323100945476463e-05,2
cos_elem_570,2.0,3.1253600120544434,4.3153570019789343e-05,1
euc_elem_1729,2.0,3.119570016860962,4.307362436167878e-05,1
euc_elem_1854,3.0,3.118261933326721,4.30555629306216e-05,1
cos_elem_1188,4.0,3.1168089285492897,4.303550049200328e-05,1
cos_elem_2152,3.0,3.1153759956359863,4.301571519668709e-05,1
cos_elem_1211,3.0,3.1129560470581055,4.298230163153073e-05,1
cos_elem_216,3.0,3.1101910173892975,4.2944123341362725e-05,1
euc_elem_2031,4.0,3.0721209943294525,4.241846952886383e-05,1
euc_elem_79,3.0,3.0676949620246887,4.2357356858887636e-05,1
cos_elem_3058,3.0,3.066693961620331,4.234353549402961e-05,1
euc_elem_595,5.0,3.0639909505844116,4.230621352934301e-05,1
cos_elem_1389,3.0,3.053490996360779,4.2161234868309885e-05,1
cos_elem_942,2.5,3.0268284752964973,4.179309072964624e-05,2
cos_elem_1730,3.0,3.026393949985504,4.17870909989397e-05,1
euc_elem_3138,5.0,3.0263510048389435,4.178649803160731e-05,1
euc_elem_1308,4.0,3.0059739351272583,4.1505140587597746e-05,1
cos_elem_1319,3.0,3.0045555531978607,4.148555620574446e-05,2
euc_elem_1526,3.5,2.9711190164089203,4.102387949458941e-05,2
euc_elem_2023,4.0,2.961998999118805,4.089795438414046e-05,1
cos_elem_2570,1.0,2.9158899784088135,4.026130169578519e-05,1
cos_elem_626,6.0,2.9137810319662094,4.0232182308697656e-05,1
euc_elem_1653,3.0,2.9068980515003204,4.013714519990572e-05,1
cos_elem_2942,3.5,2.899880448356271,4.004024928152198e-05,2
euc_elem_255,3.0,2.888642966747284,3.988508717296837e-05,1
cos_elem_1795,3.0,2.8856935501098633,3.984436295019417e-05,2
cos_elem_2161,5.0,2.882616013288498,3.980186970135339e-05,1
cos_elem_798,4.0,2.87909197807312,3.975321140284299e-05,1
euc_elem_2385,4.0,2.8772880136966705,3.972830307140851e-05,2
cos_elem_1405,3.0,2.873531997203827,3.967644167941071e-05,1
euc_elem_1396,3.0,2.8706389665603638,3.963649600916454e-05,1
cos_elem_2242,4.0,2.8627380430698395,3.952740359940877e-05,1
euc_elem_2479,3.0,2.862503945827484,3.952417128962671e-05,1
euc_elem_1346,3.0,2.850336045026779,3.9356162369959275e-05,2
euc_elem_897,5.0,2.844906970858574,3.928120014757317e-05,1
euc_elem_1906,5.0,2.8309580087661743,3.908859913199862e-05,1
euc_elem_1713,3.0,2.828510105609894,3.905479958255511e-05,1
euc_elem_2658,1.0,2.800309896469116,3.8665423736241235e-05,1
cos_elem_160,2.5,2.7890579253435135,3.85100615629375e-05,2
cos_elem_385,2.0,2.7888649702072144,3.8507397324912814e-05,1
euc_elem_1832,3.0,2.7879260182380676,3.84944326970333e-05,1
euc_elem_3039,2.0,2.7804529666900635,3.8391248151254745e-05,1
euc_elem_1223,3.0,2.7758089303970337,3.832712537993473e-05,1
cos_elem_2014,3.0,2.7747260332107544,3.831217322102436e-05,1
cos_elem_2309,4.0,2.768609970808029,3.822772537305695e-05,1
euc_elem_108,4.0,2.764592945575714,3.817226008938871e-05,1
euc_elem_2248,3.0,2.7578229904174805,3.807878358337825e-05,1
cos_elem_138,4.0,2.754321962594986,3.80304429606351e-05,1
euc_elem_468,3.0,2.731447994709015,3.7714609465936735e-05,1
cos_elem_2724,3.0,2.727337032556534,3.76578471433846e-05,1
euc_elem_2956,3.0,2.7224220037460327,3.758998262886302e-05,1
euc_elem_160,2.0,2.715508997440338,3.7494530936734936e-05,1
euc_elem_215,3.0,2.714246988296509,3.747710568020647e-05,1
euc_elem_2176,2.0,2.704486072063446,3.7342331324453485e-05,1
cos_elem_2619,4.0,2.69930499792099,3.727079337525024e-05,1
cos_elem_345,4.0,2.6965950056910515,3.7233375017366134e-05,1
euc_elem_3076,3.0,2.6955060362815857,3.721833901592005e-05,1
euc_elem_3090,3.0,2.687142074108124,3.7102853175599815e-05,1
cos_elem_1488,3.0,2.686919927597046,3.7099785876158e-05,1
euc_elem_45,6.0,2.6766229569911957,3.695760992192635e-05,1
cos_elem_1353,6.0,2.6682489663362503,3.6841985612829336e-05,1
cos_elem_3123,3.0,2.6588237956166267,3.671184708061897e-05,1
cos_elem_993,3.0,2.6459399610757828,3.653395286880424e-05,1
euc_elem_354,4.0,2.6367399096488953,3.6406922682872194e-05,1
cos_elem_463,2.0,2.6305220127105713,3.63210687492873e-05,1
cos_elem_801,3.0,2.628521963953972,3.629345297263181e-05,1
euc_elem_769,4.0,2.6162350177764893,3.612380032776712e-05,1
cos_elem_2814,3.0,2.614972025156021,3.6106361491834096e-05,1
euc_elem_947,3.0,2.61401104927063,3.6093092767591895e-05,1
cos_elem_420,3.0,2.600645959377289,3.590855359760554e-05,1
cos_elem_2418,4.0,2.5959330201148987,3.58434794449722e-05,1
cos_elem_1918,3.0,2.5959210097789764,3.584331361163774e-05,1
euc_elem_2129,4.0,2.5885190665721893,3.574111089795848e-05,1
cos_elem_1949,3.0,2.5885030031204224,3.574088910101736e-05,1
euc_elem_2750,4.0,2.575450986623764,3.5560672708148834e-05,1
cos_elem_2711,4.0,2.5705970227718353,3.5493651351201206e-05,1
cos_elem_261,2.0,2.542089968919754,3.5100038730665044e-05,2
cos_elem_1589,2.0,2.5411099195480347,3.508650664827382e-05,1
euc_elem_50,4.0,2.5381180346012115,3.504519604212096e-05,1
cos_elem_2954,3.0,2.536696970462799,3.502557462552797e-05,1
cos_elem_1671,2.0,2.52571302652359,3.487391325146357e-05,1
cos_elem_1876,2.0,2.5197849571704865,3.47920611272524e-05,1
euc_elem_1014,3.0,2.511501967906952,3.467769332457416e-05,1
euc_elem_2013,2.0,2.5084599256515503,3.463569016878881e-05,1
cos_elem_314,3.6666666666666665,2.505235657095909,3.4591170913937586e-05,3
euc_elem_1107,2.0,2.504806011915207,3.458523856588245e-05,1
euc_elem_2744,2.0,2.5038000345230103,3.4571348481007415e-05,1
euc_elem_1767,1.5,2.49862203001976,3.449985291600628e-05,2
euc_elem_810,3.0,2.48881596326828,3.436445514213492e-05,1
cos_elem_2916,3.0,2.4881259202957153,3.4354927338100064e-05,1
euc_elem_2854,3.0,2.4863699972629547,3.433068234000342e-05,1
euc_elem_1024,3.0,2.483458995819092,3.429048853700123e-05,1
cos_elem_2020,3.0,2.478387027978897,3.4220457078709775e-05,2
cos_elem_3072,3.0,2.469026029109955,3.409120460264686e-05,1
cos_elem_1563,2.0,2.455586016178131,3.39056309289314e-05,1
cos_elem_468,4.0,2.444772958755493,3.375632907928334e-05,1
cos_elem_2509,3.5,2.4284024834632874,3.3530292894954275e-05,2
euc_elem_1941,3.0,2.427403047680855,3.3516493133694404e-05,1
cos_elem_2847,4.0,2.42161200940609,3.3436533073185064e-05,1
cos_elem_719,2.0,2.4204390048980713,3.342033675276915e-05,1
cos_elem_1293,3.0,2.414200946688652,3.3334204441390815e-05,1
euc_elem_1844,2.0,2.4116979390382767,3.329964403379491e-05,2
cos_elem_243,2.0,2.396887958049774,3.3095154455277846e-05,1
euc_elem_2834,4.0,2.3903659880161285,3.300510201670169e-05,1
euc_elem_1577,1.0,2.3876099586486816,3.2967047998660254e-05,1
cos_elem_2704,3.0,2.371250957250595,3.2741170240717706e-05,1
cos_elem_1325,3.0,2.368204027414322,3.2699099599406664e-05,1
cos_elem_1360,3.0,2.358375996351242,3.2563398552166835e-05,1
cos_elem_1530,4.0,2.3514530062675476,3.246780900850763e-05,1
cos_elem_1235,2.0,2.349389910697937,3.2439322709720504e-05,1
cos_elem_1212,3.0,2.3413659930229187,3.232853205140069e-05,1
euc_elem_3075,5.0,2.3395620211958885,3.230362361709194e-05,1
euc_elem_2551,2.0,2.3273019790649414,3.213434245124134e-05,1
euc_elem_1294,3.0,2.31918965280056,3.2022331086751134e-05,1
euc_elem_1741,2.0,2.3188689947128296,3.201790358361936e-05,1
cos_elem_1260,2.0,2.313610076904297,3.194529080397045e-05,1
cos_elem_1455,3.0,2.311928004026413,3.1922065495707026e-05,1
euc_elem_2075,2.0,2.3014039993286133,3.177675475650788e-05,1
cos_elem_1986,2.0,2.288383960723877,3.159697990003605e-05,1
cos_elem_2823,3.0,2.287935972213745,3.159079427551105e-05,1
euc_elem_1655,3.0,2.287500023841858,3.158477489581761e-05,1
euc_elem_1212,4.0,2.286179929971695,3.1566547631425974e-05,1
euc_elem_2426,3.3333333333333335,2.2816000084082284,3.1503310127550607e-05,3
cos_elem_764,2.0,2.2760020196437836,3.142601560814013e-05,1
cos_elem_301,2.0,2.268773064017296,3.1326201429423317e-05,2
euc_elem_272,3.0,2.2676869928836823,3.131120544607097e-05,1
cos_elem_2303,3.0,2.2629830092191696,3.124625494831854e-05,1
